image,rowid,date_code,plant_id_rtl,x_top,y_top,x_root,y_root,x1,y1,x2,y2,height_px,_13,dataset_key,camera_genotype,pole_start_date,observation_date,capture_datetime,target_time,query_window,available_images_in_window,daily_images_count,file_size_bytes,sha256,image_id,image_width_px,calibration_history_count,calibration_available,calibration_reference_image_id,reference_calibration_datetime,reference_n_landmarks,reference_base_gap_px,reference_min_landmark_y_px,reference_max_landmark_y_px,reference_pole_fit_rmse_in,reference_pole_fit_max_abs_error_in,reference_gap_regularity,reference_line_rmse_px,reference_a,reference_b,reference_c,reference_y_center,reference_y_scale,days_after_first_camera_image,x_root_fraction,plant_position_ltr,tracking_distance_fraction,tracking_status,tracking_initialization_image_id,plant_uid,camera_track_count,camera_tracking_qc,pole_top_relative_ft,pole_base_relative_ft,pole_calibrated_height_cm,vertical_extrapolation_px,vertical_extrapolation_band_units,vertical_extrapolation_flag,height_range_flag,depth_match_status,pole_geometry_qc,primary_quality_flag,provisional_quality_flag,measurement_sd_cm,measurement_uncertainty_status,calibration_selection_rule,tracking_rule,online_asof_timestamp,previous_pole_height_cm,height_change_from_previous_cm,large_decrease_flag,transferred_single_frame_cm,transferred_measurement_sd_cm,online_sequence_number,elapsed_days,predictive_mean_cm,predictive_sd_cm,predictive_q025_cm,predictive_q05_cm,predictive_q10_cm,predictive_q25_cm,predictive_median_cm,predictive_q75_cm,predictive_q90_cm,predictive_q95_cm,predictive_q975_cm,predictive_log_score,predictive_pit,last_observation_prediction_cm,linear_extrapolation_prediction_cm,posterior_mean_cm,posterior_sd_cm,posterior_q025_cm,posterior_q10_cm,posterior_median_cm,posterior_q90_cm,posterior_q975_cm,posterior_growth_mean_cm_day,posterior_growth_sd_cm_day,outlier_posterior_probability,effective_sample_size,ewma_cm,running_median3_cm,holt_cm,gaussian_kalman_cm,biological_row_id,camera_position,plant_global_rtl,measurement_date
C-M-0006-L.21-M1744-4.2024-07-09-11-49.NL5RH.JPG,,7_09,6,144,638,157,829.2138671875,105,627,198,846,189,70,2024-IA_Marsden_UFMu,C-M-0006-L.21-M1744-4,2024-06-28,2024-07-09T00:00:00,2024-07-09 11:49:00,11:45,11:00-12:00,2,48,660125,4746cd4419de2330d8a4bdaaf179159147a12c44d811dc6e56e554435609703c,C-M-0006-L.21-M1744-4.2024-07-09-11-49.NL5RH,773,11,True,C-M-0006-L.21-M1744-4.2024-06-28-11-35.NL5RH,2024-06-28 11:35:00,16.0,42.46315789473687,150.32530120481928,796.5945945945946,0.719058159681045,2.108617996282079,0.0297696849506465,2.4755128207428103,-4.697997502733375,7.553981862910267,-0.0117119179809268,474.6540813051306,195.7564037755809,11,0.1960679778460543,1.0,0.0140736173997412,matched,C-M-0006-L.21-M1744-4.2024-06-29-11-34.NL5RH,C-M-0006-L.21-M1744-4_p1,6,pass,3.669673234485004,-0.9758712354500638,141.59619544362087,32.61927259290542,0.7681782093024325,True,False,unknown,pass,False,True,9.474586339358508,prespecified_pilot_model,best_passing_calibration_to_date,sequential_position_prior_with_ewma_update,2024-07-09T11:49:00,135.1980952242486,6.398100219372282,False,73.5458050819525,15.576904037723354,11,1.0006944444444446,72.80174406717504,26.67002899207458,23.059133237810702,33.752800517459725,43.445763582404076,57.709160609094916,72.76934402314276,87.86497254019939,102.21867620442113,111.988894888717,122.75030405346727,-4.019720525451761,0.5139507081927093,70.98906356215525,77.93360979931089,73.07316030058573,10.581353830298152,52.698257699148506,59.680050346997525,72.98692653329972,86.47353487125051,93.71178905956127,2.9013403075470205,1.982048086229041,0.02882845942423345,3759.683287273969,70.30029851266747,70.98906356215525,72.31287270423336,73.13663986551398,M-0006,L,12,2024-07-09
C-M-0006-L.21-M1744-4.2024-07-10-11-49.NL5RH.JPG,,7_10,6,143,641,157,828.10693359375,113,630,186,845,186,76,2024-IA_Marsden_UFMu,C-M-0006-L.21-M1744-4,2024-06-28,2024-07-10T00:00:00,2024-07-10 11:49:00,11:45,11:00-12:00,2,49,660497,d92e244b12f7f8251ee508ec4b0befde128befcfc816624523bc62dbd1880339,C-M-0006-L.21-M1744-4.2024-07-10-11-49.NL5RH,773,12,True,C-M-0006-L.21-M1744-4.2024-06-28-11-35.NL5RH,2024-06-28 11:35:00,16.0,42.46315789473687,150.32530120481928,796.5945945945946,0.719058159681045,2.108617996282079,0.0297696849506465,2.4755128207428103,-4.697997502733375,7.553981862910267,-0.0117119179809268,474.6540813051306,195.7564037755809,12,0.1995863821959896,1.0,0.0070368086998706,matched,C-M-0006-L.21-M1744-4.2024-06-29-11-34.NL5RH,C-M-0006-L.21-M1744-4_p1,6,pass,3.597617162324769,-0.948665776673926,138.5707039806802,31.512338999155418,0.7421101152503131,True,False,unknown,pass,False,True,9.430164010354591,prespecified_pilot_model,best_passing_calibration_to_date,sequential_position_prior_with_ewma_update,2024-07-10T11:49:00,141.59619544362087,-3.025491462940664,False,72.4500587163251,15.576904037723354,12,1.0,76.1131360331539,26.721011145973577,26.187884213898627,36.899355304103146,46.631597044500985,60.98006316220236,76.11926594284992,91.24183911607967,105.5756020508072,115.3239278049596,126.07210642400563,-4.0376598884581565,0.43463326251068846,73.5458050819525,76.10077231894627,74.50379107338406,10.660733684189477,53.30777955268447,60.86237524794999,74.48122726610812,88.00638544087369,95.43957324961414,2.8409382319185497,1.982247196918664,0.029290196623640748,3133.388495847647,71.37517861449629,72.4500587163251,73.61397142020923,74.39094778339151,M-0006,L,12,2024-07-10
C-M-0006-L.21-M1744-4.2024-07-11-11-54.NL5RH.JPG,,7_11,6,238,614,245,830.053466796875,205,605,284,842,218,82,2024-IA_Marsden_UFMu,C-M-0006-L.21-M1744-4,2024-06-28,2024-07-11T00:00:00,2024-07-11 11:54:00,11:45,11:00-12:00,2,48,580043,3b66acbfcd8d7d64d69695546f856d5253dc0133092dd8a743c39f8cd18b961a,C-M-0006-L.21-M1744-4.2024-07-11-11-54.NL5RH,773,13,True,C-M-0006-L.21-M1744-4.2024-06-28-11-35.NL5RH,2024-06-28 11:35:00,16.0,42.46315789473687,150.32530120481928,796.5945945945946,0.719058159681045,2.108617996282079,0.0297696849506465,2.4755128207428103,-4.697997502733375,7.553981862910267,-0.0117119179809268,474.6540813051306,195.7564037755809,13,0.2582666710462484,1.0,0.1173605777005174,matched,C-M-0006-L.21-M1744-4.2024-06-29-11-34.NL5RH,C-M-0006-L.21-M1744-4_p1,6,pass,4.245182797391119,-0.996508797276288,159.76675980546258,33.45887220228042,0.7879506344116604,True,False,unknown,pass,False,True,9.730877443914292,prespecified_pilot_model,best_passing_calibration_to_date,sequential_position_prior_with_ewma_update,2024-07-11T11:54:00,138.5707039806802,21.196055824782377,False,84.13801994968392,15.576904037723354,13,1.0034722222222223,77.49765186432657,26.796227083586018,27.530253718695885,38.206397486958295,47.93952132440478,62.29272229545335,77.443846047584,92.65563873830156,107.15623080721373,117.01322106998424,127.80344325795201,-4.0759900666278055,0.6175230373534297,72.4500587163251,71.35050767581706,80.35474742954413,10.690188276131684,59.39982649174728,66.92356707214554,79.90339086954688,94.24802396105689,101.28734408548937,2.9831623150536366,1.9755180766069456,0.03029527868451464,2562.080452860721,77.75659928209011,73.5458050819525,79.99598552184767,80.33042616126583,M-0006,L,12,2024-07-11
C-M-0006-L.21-M1744-4.2024-07-12-11-54.NL5RH.JPG,,7_12,6,133,615,145,832.5267333984375,79,609,192,852,220,88,2024-IA_Marsden_UFMu,C-M-0006-L.21-M1744-4,2024-06-28,2024-07-12T00:00:00,2024-07-12 11:54:00,11:45,11:00-12:00,2,48,558768,d4b8c33241de1640540bdcbfff5e1f89033865cae4e108b99fe7151132bafa2a,C-M-0006-L.21-M1744-4.2024-07-12-11-54.NL5RH,773,14,True,C-M-0006-L.21-M1744-4.2024-06-28-11-35.NL5RH,2024-06-28 11:35:00,16.0,42.46315789473687,150.32530120481928,796.5945945945946,0.719058159681045,2.108617996282079,0.0297696849506465,2.4755128207428103,-4.697997502733375,7.553981862910267,-0.0117119179809268,474.6540813051306,195.7564037755809,14,0.2229237624312742,1.0,0.0706858172299482,matched,C-M-0006-L.21-M1744-4.2024-06-29-11-34.NL5RH,C-M-0006-L.21-M1744-4_p1,6,pass,4.221236509199539,-1.05731460284643,160.89023789516114,35.93213880384292,0.8461956337047782,True,False,unknown,pass,False,True,9.75824777157679,prespecified_pilot_model,best_passing_calibration_to_date,sequential_position_prior_with_ewma_update,2024-07-12T11:54:00,159.76675980546258,1.1234780896985512,False,84.86851752676885,15.576904037723354,14,1.0,83.47481758750199,26.790854229059864,33.45646368183986,44.17080583443168,53.909745995591095,68.25650033090906,83.43953827881181,98.68165771809157,113.12488597077167,122.89067317410047,133.5677014279672,-4.031011171675435,0.5254157881645938,84.13801994968392,95.78553841060898,84.01946026431843,10.759559298282051,63.253054734477544,70.42703948425142,83.80820064534261,97.73923161853035,105.13552866556215,2.998631497579616,1.9726675927067687,0.02912482129629989,2133.7462799811933,81.31255840442948,84.13801994968392,83.96113617672765,83.98138060167165,M-0006,L,12,2024-07-12
C-M-0006-L.21-M1744-4.2024-07-13-11-55.NL5RH.JPG,,7_13,6,141,622,150,833.2633666992188,104,613,178,845,212,94,2024-IA_Marsden_UFMu,C-M-0006-L.21-M1744-4,2024-06-28,2024-07-13T00:00:00,2024-07-13 11:55:00,11:45,11:00-12:00,2,48,563033,d1523c88020362ebea74e1d1c1b95ef5a3cd9075e064b99c33a59b9fbfd281ac,C-M-0006-L.21-M1744-4.2024-07-13-11-55.NL5RH,773,15,True,C-M-0006-L.21-M1744-4.2024-06-28-11-35.NL5RH,2024-06-28 11:35:00,16.0,42.46315789473687,150.32530120481928,796.5945945945946,0.719058159681045,2.108617996282079,0.0297696849506465,2.4755128207428103,-4.697997502733375,7.553981862910267,-0.0117119179809268,474.6540813051306,195.7564037755809,15,0.2084864607757923,1.0,0.0288746033109637,matched,C-M-0006-L.21-M1744-4.2024-06-29-11-34.NL5RH,C-M-0006-L.21-M1744-4_p1,6,pass,4.05353154801863,-1.075428449469366,156.33070072343412,36.66877210462417,0.8635432201138558,True,False,unknown,pass,False,True,9.695787863431846,prespecified_pilot_model,best_passing_calibration_to_date,sequential_position_prior_with_ewma_update,2024-07-13T11:55:00,160.89023789516114,-4.559537171727016,False,81.94652721842914,15.576904037723354,15,1.0006944444444446,86.76239642807097,26.798191333860686,36.740410296266646,47.390130860384645,57.12459871664583,71.53595576724626,86.77044124393711,101.98094112509416,116.363851340377,126.12104380531078,136.86325595018243,-4.0545444876074495,0.4149099308230718,84.86851752676885,85.59952239383787,84.60473607380217,10.77320845506836,63.603272283652316,70.7115246485734,84.56581601153866,98.4339831296996,105.63985592357353,2.9093911949489053,1.9632169022756916,0.02973387149654809,4401.012536892947,81.6295428114293,84.13801994968392,84.57457922304872,84.68274816984155,M-0006,L,12,2024-07-13
C-M-0006-L.21-M1744-4.2024-07-14-11-55.NL5RH.JPG,,7_14,5,153,604,151,832.1316833496094,118,593,187,844,227,99,2024-IA_Marsden_UFMu,C-M-0006-L.21-M1744-4,2024-06-28,2024-07-14T00:00:00,2024-07-14 11:55:00,11:45,11:00-12:00,2,48,556790,3ee882f3fce18854ea5673cb24396ee70401eec74c2894c4865dc3c6fa02b726,C-M-0006-L.21-M1744-4.2024-07-14-11-55.NL5RH,773,16,True,C-M-0006-L.21-M1744-4.2024-06-28-11-35.NL5RH,2024-06-28 11:35:00,16.0,42.46315789473687,150.32530120481928,796.5945945945946,0.719058159681045,2.108617996282079,0.0297696849506465,2.4755128207428103,-4.697997502733375,7.553981862910267,-0.0117119179809268,474.6540813051306,195.7564037755809,16,0.2019146404784524,1.0,0.0131436405946798,matched,C-M-0006-L.21-M1744-4.2024-06-29-11-34.NL5RH,C-M-0006-L.21-M1744-4_p1,6,pass,4.484486855041381,-1.047600976148178,168.61803709465775,35.53708875501479,0.8368922736059503,True,False,unknown,pass,False,True,9.87141588719987,prespecified_pilot_model,best_passing_calibration_to_date,sequential_position_prior_with_ewma_update,2024-07-14T11:55:00,156.33070072343412,12.287336371223631,False,87.42525904656608,15.576904037723354,16,1.0,87.42144132313585,26.796692824707463,37.249488041704616,47.97034905971147,57.775905100575635,72.23044075196361,87.44711854464747,102.63809403354117,117.00933925037741,126.74272683430121,137.43226542689396,-4.027316872548859,0.49961041761199965,81.94652721842914,79.02656466186481,87.46109950629076,10.690322390823368,66.03339145580635,73.97492150433916,87.35830015464393,101.28223501119186,108.51622487438955,2.936067675080311,1.950216251906769,0.029023952820067044,3696.552950890464,84.5274009289977,84.86851752676885,87.35691909872972,87.48817865957113,M-0006,L,11,2024-07-14
C-M-0006-L.21-M1744-4.2024-07-15-11-34.NL5RH.JPG,,7_15,6,30,589,41,835.5658416748047,1,584,81,854,250,106,2024-IA_Marsden_UFMu,C-M-0006-L.21-M1744-4,2024-06-28,2024-07-15T00:00:00,2024-07-15 11:34:00,11:45,11:00-12:00,2,48,680651,dd1b00c2c9ecc2fb34450d387e386db82eb161ebc4c6ce3ec051c82542caca41,C-M-0006-L.21-M1744-4.2024-07-15-11-34.NL5RH,773,17,True,C-M-0006-L.21-M1744-4.2024-06-28-11-35.NL5RH,2024-06-28 11:35:00,16.0,42.46315789473687,150.32530120481928,796.5945945945946,0.719058159681045,2.108617996282079,0.0297696849506465,2.4755128207428103,-4.697997502733375,7.553981862910267,-0.0117119179809268,474.6540813051306,195.7564037755809,17,0.1274773719856686,1.0,0.1488745369855675,matched,C-M-0006-L.21-M1744-4.2024-06-29-11-34.NL5RH,C-M-0006-L.21-M1744-4_p1,6,pass,4.842902343208262,-1.132056936501362,182.11675884554936,38.971247080210105,0.9177661062518488,True,False,unknown,pass,False,True,10.097523964682576,prespecified_pilot_model,best_passing_calibration_to_date,sequential_position_prior_with_ewma_update,2024-07-15T11:34:00,168.61803709465775,13.498721750891605,False,95.82598118304274,15.576904037723354,17,0.9854166666666667,90.1522809895882,26.725732811726058,40.2659396444903,50.96704918224277,60.693862121571655,75.00890754229876,90.11721287628654,105.28046313575088,119.69333953593305,129.4555567213017,140.13433819407294,-4.059697463662214,0.6009490120216789,87.42525904656608,92.82409270220936,92.58971300590397,10.670697162234784,71.99511008232247,79.07168038336184,92.52892202499154,106.02493709766401,113.87066469232137,3.0409564278986316,1.9283112179151327,0.02986719239740218,3060.0304896976368,90.17669105602022,87.42525904656608,92.93539485436105,92.78303635744129,M-0006,L,12,2024-07-15
C-M-0006-L.21-M1744-4.2024-07-16-11-33.NL5RH.JPG,,7_16,6,41,606,54,841.2829208374023,6,606,84,850,241,112,2024-IA_Marsden_UFMu,C-M-0006-L.21-M1744-4,2024-06-28,2024-07-16T00:00:00,2024-07-16 11:33:00,11:45,11:00-12:00,2,48,651740,024a55bae75fd41ade179ad80fe83ef375570a8bcd6583f831bcc47ca8ba2772,C-M-0006-L.21-M1744-4.2024-07-16-11-33.NL5RH,773,18,True,C-M-0006-L.21-M1744-4.2024-06-28-11-35.NL5RH,2024-06-28 11:35:00,16.0,42.46315789473687,150.32530120481928,796.5945945945946,0.719058159681045,2.108617996282079,0.0297696849506465,2.4755128207428103,-4.697997502733375,7.553981862910267,-0.0117119179809268,474.6540813051306,195.7564037755809,18,0.0986675346344902,1.0,0.0576196747023568,matched,C-M-0006-L.21-M1744-4.2024-06-29-11-34.NL5RH,C-M-0006-L.21-M1744-4_p1,6,pass,4.436649132684775,-1.272735278773367,174.02203686124415,44.68832624280776,1.052402328474649,True,False,unknown,pass,False,True,10.0000970515164,prespecified_pilot_model,best_passing_calibration_to_date,sequential_position_prior_with_ewma_update,2024-07-16T11:33:00,182.11675884554936,-8.094721984305181,False,92.53874208616057,15.576904037723354,18,0.9993055555555556,95.85283434984022,26.56133865505941,46.28230556427577,56.96360642373356,66.62723590531174,80.85453462827569,95.86384219402814,110.8554535881773,125.0612321432715,134.71558711855272,145.3738806148978,-4.026594278370815,0.4402007819983902,95.82598118304274,104.34510673229568,94.43385523123388,10.546141556641032,73.87649197549625,80.67281542270493,94.62333078662154,107.98630971787145,114.7618501190507,3.0014736440299394,1.9308623892607957,0.029008995425604592,2558.9575245240826,91.35771657109039,92.53874208616057,94.39308807236621,94.29801496393344,M-0006,L,12,2024-07-16
C-M-0006-L.21-M1744-4.2024-07-17-11-33.NL5RH.JPG,,7_17,6,152,581,154,834.1414604187012,116,574,190,842,246,118,2024-IA_Marsden_UFMu,C-M-0006-L.21-M1744-4,2024-06-28,2024-07-17T00:00:00,2024-07-17 11:33:00,11:45,11:00-12:00,2,48,583025,cf0c80cbc016c0f4cea1262259e7715719b5e294f5cda8dc17ce458b0e525ed8,C-M-0006-L.21-M1744-4.2024-07-17-11-33.NL5RH,773,19,True,C-M-0006-L.21-M1744-4.2024-06-28-11-35.NL5RH,2024-06-28 11:35:00,16.0,42.46315789473687,150.32530120481928,796.5945945945946,0.719058159681045,2.108617996282079,0.0297696849506465,2.4755128207428103,-4.697997502733375,7.553981862910267,-0.0117119179809268,474.6540813051306,195.7564037755809,19,0.1489456689990044,1.0,0.1005562687290285,matched,C-M-0006-L.21-M1744-4.2024-06-29-11-34.NL5RH,C-M-0006-L.21-M1744-4_p1,6,pass,5.033792543719615,-1.0970229461076657,186.8672561299356,37.54686582410659,0.8842221748364214,True,False,unknown,pass,False,True,10.167469176187495,prespecified_pilot_model,best_passing_calibration_to_date,sequential_position_prior_with_ewma_update,2024-07-17T11:33:00,174.02203686124415,12.845219268691352,False,94.36498602887288,15.576904037723354,19,1.0,97.61497738059305,26.55371187947856,48.09485349096371,58.79274542360418,68.45087429703689,82.63659136243338,97.5917874030001,112.57093739739669,126.82662046669435,136.54472660613666,147.281843649954,-4.022637031168765,0.44177931815206006,92.53874208616057,89.24921859796714,96.18030894573255,10.453870436962815,76.08935213823572,82.60839938285127,96.48038712183035,109.40538363480236,116.81382364224407,2.9547312332450755,1.944234503975904,0.02889857403274123,2126.6772826333363,92.86135129998164,94.36498602887288,95.85064400337713,95.9212834094292,M-0006,L,12,2024-07-17
C-M-0006-L.21-M1744-4.2024-07-18-11-33.NL5RH.JPG,,7_18,6,26,632,26,847.5707302093506,0,606,36,861,229,124,2024-IA_Marsden_UFMu,C-M-0006-L.21-M1744-4,2024-06-28,2024-07-18T00:00:00,2024-07-18 11:33:00,11:45,11:00-12:00,2,48,636394,342e656ccf172cda3f2fdd143b15f654f3d2a043635c7ee02ffa5f56d25e081c,C-M-0006-L.21-M1744-4.2024-07-18-11-33.NL5RH,773,20,True,C-M-0006-L.21-M1744-4.2024-06-28-11-35.NL5RH,2024-06-28 11:35:00,16.0,42.46315789473687,150.32530120481928,796.5945945945946,0.719058159681045,2.108617996282079,0.0297696849506465,2.4755128207428103,-4.697997502733375,7.553981862910267,-0.0117119179809268,474.6540813051306,195.7564037755809,20,0.0912904282899291,1.0,0.1153104814181506,matched,C-M-0006-L.21-M1744-4.2024-06-29-11-34.NL5RH,C-M-0006-L.21-M1744-4_p1,6,pass,3.81370704253615,-1.4275710608952494,159.75415659258906,50.976135614756,1.2004791480916752,True,False,unknown,pass,False,True,9.825072311870755,prespecified_pilot_model,best_passing_calibration_to_date,sequential_position_prior_with_ewma_update,2024-07-18T11:33:00,186.8672561299356,-27.11309953734647,True,88.155756623651,15.576904037723354,20,1.0,99.18397217990815,26.70308561142127,49.244669200980454,59.92922441656436,69.68907892266537,84.07143189357222,99.20529597308528,114.31990387455978,128.63903744085835,138.33048765443667,148.9541687891184,-4.156434363748284,0.31055590727943905,94.36498602887288,96.19122997158519,94.35238536935444,10.670045164400186,73.17111961351182,80.65311587612045,94.41682754413358,107.84182187787465,115.54305542058775,2.780451476221094,1.9471336235849825,0.03252043252722937,4131.817652812255,90.50855396181632,92.53874208616057,93.32624146882122,93.98951527786454,M-0006,L,12,2024-07-18
C-M-0006-L.21-M1744-4.2024-07-19-11-35.NL5RH.JPG,,7_19,6,43,593,47,843.7853651046753,1,593,90,855,247,130,2024-IA_Marsden_UFMu,C-M-0006-L.21-M1744-4,2024-06-28,2024-07-19T00:00:00,2024-07-19 11:35:00,11:45,11:00-12:00,2,48,592820,9193d52b047f39fe6f2db54d57b65854f4bb29b5fc939d77737ce22531ff547e,C-M-0006-L.21-M1744-4.2024-07-19-11-35.NL5RH,773,20,True,C-M-0006-L.21-M1744-4.2024-06-28-11-35.NL5RH,2024-06-28 11:35:00,16.0,42.46315789473687,150.32530120481928,796.5945945945946,0.719058159681045,2.108617996282079,0.0297696849506465,2.4755128207428103,-4.697997502733375,7.553981862910267,-0.0117119179809268,474.6540813051306,195.7564037755809,21,0.0760462490738132,1.0,0.0304883584322318,matched,C-M-0006-L.21-M1744-4.2024-06-29-11-34.NL5RH,C-M-0006-L.21-M1744-4_p1,6,pass,4.747388229635994,-1.3343430914433798,185.3711706664993,47.19077051008071,1.1113344567321926,True,False,unknown,pass,False,True,10.193312509096502,prespecified_pilot_model,best_passing_calibration_to_date,sequential_position_prior_with_ewma_update,2024-07-19T11:35:00,159.75415659258906,25.61701407391024,False,94.73023481741535,15.576904037723354,21,1.0013888888888889,96.98244392040651,26.697292880832094,46.971940875748636,57.73013868085412,67.52082164188707,81.90639801812128,97.01307436049052,112.08123487323647,126.37449435445822,136.10606511192478,146.85227609352032,-4.025338226749846,0.45906949498937877,88.155756623651,84.15020106809544,96.05408817652503,10.56279716295682,74.9522017378616,82.3941206101671,95.88595666599876,109.60481262285542,116.50260421555285,2.751287539501494,1.940960533859396,0.028968337278476863,3445.39913166135,92.61939438961583,94.36498602887288,94.83535024817341,95.78434359172195,M-0006,L,12,2024-07-19
C-M-0006-L.21-M1744-4.2024-07-20-11-34.NL5RH.JPG,,7_20,6,41,572,51,840.8926825523376,1,559,92,850,266,136,2024-IA_Marsden_UFMu,C-M-0006-L.21-M1744-4,2024-06-28,2024-07-20T00:00:00,2024-07-20 11:34:00,11:45,11:00-12:00,2,48,585118,9e9e7ecd25303db8ba4d8b620439df62385706fcf6176d0c5df8a93937d87238,C-M-0006-L.21-M1744-4.2024-07-20-11-34.NL5RH,773,21,True,C-M-0006-L.21-M1744-4.2024-06-28-11-35.NL5RH,2024-06-28 11:35:00,16.0,42.46315789473687,150.32530120481928,796.5945945945946,0.719058159681045,2.108617996282079,0.0297696849506465,2.4755128207428103,-4.697997502733375,7.553981862910267,-0.0117119179809268,474.6540813051306,195.7564037755809,22,0.0710114815873594,1.0,0.0100695349729076,matched,C-M-0006-L.21-M1744-4.2024-06-29-11-34.NL5RH,C-M-0006-L.21-M1744-4_p1,6,pass,5.248324317352349,-1.2631296809790318,198.4691178691405,44.29808795774306,1.0432122845774885,True,False,unknown,pass,False,True,10.39369721154922,prespecified_pilot_model,best_passing_calibration_to_date,sequential_position_prior_with_ewma_update,2024-07-20T11:34:00,185.3711706664993,13.097947202641194,False,101.66996179972215,15.576904037723354,22,0.9993055555555556,98.7172870241366,26.730163526045054,48.59710372656896,59.36975223448777,69.19090213919192,83.61700450953143,98.75504521133016,113.85056429042564,128.1642826906562,137.8950775186797,148.61607680325238,-4.029890760484317,0.5521272399970263,94.73023481741535,101.29103517859906,100.0788296791822,10.567316920997417,79.07570373574137,86.67220002947893,99.96126347547387,113.77659347091995,120.66160099634132,2.8175447445842297,1.9426160726821835,0.02908015352522944,2888.768119096117,97.14467809466899,94.73023481741535,99.04759930320454,99.87308811911022,M-0006,L,12,2024-07-20
C-M-0006-L.21-M1744-4.2024-07-21-11-34.NL5RH.JPG,,7_21,6,148,543,151,832.4463412761688,114,536,179,839,281,142,2024-IA_Marsden_UFMu,C-M-0006-L.21-M1744-4,2024-06-28,2024-07-21T00:00:00,2024-07-21 11:34:00,11:45,11:00-12:00,2,48,586118,478f35af01c1bc80b86be98974f2f09142ff83152fcf77b616575439857a795b,C-M-0006-L.21-M1744-4.2024-07-21-11-34.NL5RH,773,22,True,C-M-0006-L.21-M1744-4.2024-06-28-11-35.NL5RH,2024-06-28 11:35:00,16.0,42.46315789473687,150.32530120481928,796.5945945945946,0.719058159681045,2.108617996282079,0.0297696849506465,2.4755128207428103,-4.697997502733375,7.553981862910267,-0.0117119179809268,474.6540813051306,195.7564037755809,23,0.1331771508842359,1.0,0.1243313385937531,matched,C-M-0006-L.21-M1744-4.2024-06-29-11-34.NL5RH,C-M-0006-L.21-M1744-4_p1,6,pass,5.938015310293247,-1.055337855621489,213.1574044970812,35.85174668157424,0.8443024131753969,True,False,unknown,pass,False,True,10.608602155979014,prespecified_pilot_model,best_passing_calibration_to_date,sequential_position_prior_with_ewma_update,2024-07-21T11:34:00,198.4691178691405,14.68828662794067,False,107.1486936278591,15.576904037723354,23,1.0,102.68224613489346,26.666584451687424,52.93425642551394,63.62972224660978,73.34143189691272,87.61536923456829,102.63989566578735,117.7083266968718,132.10649461652974,141.931024962854,152.71259902019324,-4.039498100717401,0.580634594145574,101.66996179972215,108.61451138590823,104.53644247307605,10.490539182563069,83.79636693729114,91.29864412495647,104.5069885332574,118.04464024918495,125.52135946534571,2.8954643860749423,1.93462151600924,0.02932995567805486,2389.2713079238983,102.14668586126405,101.66996179972215,104.15606065707334,104.61998822557801,M-0006,L,12,2024-07-21
C-M-0006-L.21-M1744-4.2024-07-22-11-35.NL5RH.JPG,,7_22,6,42,522,52,833.2231706380844,0,510,97,849,312,148,2024-IA_Marsden_UFMu,C-M-0006-L.21-M1744-4,2024-06-28,2024-07-22T00:00:00,2024-07-22 11:35:00,11:45,11:00-12:00,2,48,595604,7134c17923a07389ab7b919b7db05c1a50fd3c0b8c5e01d3dbeb55656844bd15,C-M-0006-L.21-M1744-4.2024-07-22-11-35.NL5RH,773,23,True,C-M-0006-L.21-M1744-4.2024-06-28-11-35.NL5RH,2024-06-28 11:35:00,16.0,42.46315789473687,150.32530120481928,796.5945945945946,0.719058159681045,2.108617996282079,0.0297696849506465,2.4755128207428103,-4.697997502733375,7.553981862910267,-0.0117119179809268,474.6540813051306,195.7564037755809,24,0.1002237630229718,1.0,0.0659067757225283,matched,C-M-0006-L.21-M1744-4.2024-06-29-11-34.NL5RH,C-M-0006-L.21-M1744-4_p1,6,pass,6.435948449765238,-1.07443998439637,228.91663947324585,36.62857604348983,0.8625966098491651,True,False,unknown,pass,False,True,10.898938919552036,prespecified_pilot_model,best_passing_calibration_to_date,sequential_position_prior_with_ewma_update,2024-07-22T11:35:00,213.1574044970812,15.759234976164665,False,118.47140607267546,15.576904037723354,24,1.0006944444444446,107.58406807234104,26.54737065487985,58.28373213835249,68.86463371459737,78.43538422520204,92.56793745282692,107.53422742842722,122.54016224050935,136.81639745770738,146.55774025165564,157.32475044336846,-4.147496000168138,0.6891455268260822,107.1486936278591,112.63123013087672,112.2418141163849,10.543807487855169,91.3923733872781,98.63417518093264,112.22064279376872,125.29807995523431,132.7903299455185,3.102604303529826,1.924457264160383,0.03227775816994816,4152.535890580292,110.30904596696976,107.1486936278591,112.6718533378616,112.37114834647197,M-0006,L,12,2024-07-22
